,Open Day,HOUR_ENDING,LZ_HOUSTON,ACTUAL_LZ_SOUTH_HOUSTON
13591,10/24/2024,14,26.65,
13592,10/24/2024,15,24.77,
13593,10/24/2024,15,24.08,
13594,10/24/2024,15,21.39,
13595,10/24/2024,15,20.86,
13596,10/24/2024,16,21.65,
13597,10/24/2024,16,21.48,
13598,10/24/2024,16,21.03,
13599,10/24/2024,16,20.65,
13600,10/24/2024,17,21.94,
13601,10/24/2024,17,29.41,
13602,10/24/2024,17,27.0,
13603,10/24/2024,17,46.57,
13604,10/24/2024,18,46.59,
13605,10/24/2024,18,42.38,
13606,10/24/2024,18,36.4,
13607,10/24/2024,18,32.83,
13608,10/24/2024,19,28.77,
13609,10/24/2024,19,25.33,
13610,10/24/2024,19,23.2,
13611,10/24/2024,19,21.76,
13612,10/24/2024,20,22.03,
13613,10/24/2024,20,22.16,
13614,10/24/2024,20,24.11,
13615,10/24/2024,20,22.17,
13616,10/24/2024,21,23.13,
13617,10/24/2024,21,21.81,
13618,10/24/2024,21,21.76,
13619,10/24/2024,21,21.62,
13620,10/24/2024,22,24.3,
13621,10/24/2024,22,22.84,
13622,10/24/2024,22,23.15,
13623,10/24/2024,22,21.98,
13624,10/24/2024,23,20.7,
13625,10/24/2024,23,20.53,
13626,10/24/2024,23,18.99,
13627,10/24/2024,23,18.5,
13628,10/25/2024,24,17.41,
13629,10/25/2024,24,18.12,
13630,10/25/2024,24,17.76,
13631,10/25/2024,24,17.15,
13632,10/25/2024,1,17.47,
13633,10/25/2024,1,16.54,
13634,10/25/2024,1,15.2,
13635,10/25/2024,1,14.72,
13636,10/25/2024,2,14.42,
13637,10/25/2024,2,14.56,
13638,10/25/2024,2,14.94,
13639,10/25/2024,2,15.4,
13640,10/25/2024,3,14.67,
13641,10/25/2024,3,16.14,
13642,10/25/2024,3,17.05,
13643,10/25/2024,3,16.87,
13644,10/25/2024,4,17.74,
13645,10/25/2024,4,17.79,
13646,10/25/2024,4,16.65,
13647,10/25/2024,4,17.17,
13648,10/25/2024,5,19.09,
13649,10/25/2024,5,19.32,
13650,10/25/2024,5,19.41,
13651,10/25/2024,5,21.35,
13652,10/25/2024,6,26.07,
13653,10/25/2024,6,23.05,
13654,10/25/2024,6,22.77,
13655,10/25/2024,6,23.57,
13656,10/25/2024,7,23.83,
13657,10/25/2024,7,31.23,
13658,10/25/2024,7,27.88,
13659,10/25/2024,7,27.97,
13660,10/25/2024,8,26.73,
13661,10/25/2024,8,22.57,
13662,10/25/2024,8,17.56,
13663,10/25/2024,8,15.57,
13664,10/25/2024,9,15.66,
13665,10/25/2024,9,14.72,
13666,10/25/2024,9,14.83,
13667,10/25/2024,9,14.79,
13668,10/25/2024,10,16.23,
13669,10/25/2024,10,15.93,
13670,10/25/2024,10,16.24,
13671,10/25/2024,10,16.9,
13672,10/25/2024,11,16.14,
13673,10/25/2024,11,16.38,
13674,10/25/2024,11,17.21,
13675,10/25/2024,11,18.08,
13676,10/25/2024,12,17.14,
13677,10/25/2024,12,18.97,
13678,10/25/2024,12,23.36,
13679,10/25/2024,12,23.73,
13680,10/25/2024,13,21.9,
13681,10/25/2024,13,26.29,
13682,10/25/2024,13,52.72,
13683,10/25/2024,13,51.97,
13684,10/25/2024,14,30.43,
13685,10/25/2024,14,23.21,
13686,10/25/2024,14,24.01,
13687,10/25/2024,14,23.04,
13688,10/25/2024,15,23.95,
13689,10/25/2024,15,28.16,
13690,10/25/2024,15,31.53,
13691,10/25/2024,15,29.79,
13692,10/25/2024,16,26.66,
13693,10/25/2024,16,23.16,
13694,10/25/2024,16,23.29,
13695,10/25/2024,16,26.58,
13696,10/25/2024,17,23.66,
13697,10/25/2024,17,48.02,
13698,10/25/2024,17,61.67,
13699,10/25/2024,17,88.43,
13700,10/25/2024,18,86.78,
13701,10/25/2024,18,124.19,
13702,10/25/2024,18,179.22,
13703,10/25/2024,18,143.81,
13704,10/25/2024,19,44.29,
13705,10/25/2024,19,43.83,
13706,10/25/2024,19,39.72,
13707,10/25/2024,19,36.97,
13708,10/25/2024,20,37.45,
13709,10/25/2024,20,35.13,
13710,10/25/2024,20,32.11,
13711,10/25/2024,20,40.74,
13712,10/25/2024,21,40.2,
13713,10/25/2024,21,29.95,
13714,10/25/2024,21,29.25,
13715,10/25/2024,21,29.42,
13716,10/25/2024,22,35.33,
13717,10/25/2024,22,31.17,
13718,10/25/2024,22,31.21,
13719,10/25/2024,22,29.19,
13720,10/25/2024,23,30.86,
13721,10/25/2024,23,33.32,
13722,10/25/2024,23,31.34,
13723,10/25/2024,23,34.19,
13724,10/26/2024,24,26.67,
13725,10/26/2024,24,27.51,
13726,10/26/2024,24,24.96,
13727,10/26/2024,24,24.33,
13728,10/26/2024,1,25.62,
13729,10/26/2024,1,25.34,
13730,10/26/2024,1,24.42,
13731,10/26/2024,1,22.78,
13732,10/26/2024,2,22.91,
13733,10/26/2024,2,21.86,
13734,10/26/2024,2,21.95,
13735,10/26/2024,2,21.89,
13736,10/26/2024,3,21.59,
13737,10/26/2024,3,21.18,
13738,10/26/2024,3,20.81,
13739,10/26/2024,3,20.82,
13740,10/26/2024,4,20.78,
13741,10/26/2024,4,20.68,
13742,10/26/2024,4,20.61,
13743,10/26/2024,4,20.42,
13744,10/26/2024,5,21.06,
13745,10/26/2024,5,20.01,
13746,10/26/2024,5,20.09,
13747,10/26/2024,5,20.05,
13748,10/26/2024,6,20.35,
13749,10/26/2024,6,20.5,
13750,10/26/2024,6,20.63,
13751,10/26/2024,6,21.38,
13752,10/26/2024,7,22.61,
13753,10/26/2024,7,22.13,
13754,10/26/2024,7,22.06,
13755,10/26/2024,7,22.05,
13756,10/26/2024,8,23.27,
13757,10/26/2024,8,21.3,
13758,10/26/2024,8,18.1,
13759,10/26/2024,8,16.54,
13760,10/26/2024,9,17.02,
13761,10/26/2024,9,17.12,
13762,10/26/2024,9,17.63,
13763,10/26/2024,9,18.37,
13764,10/26/2024,10,18.04,
13765,10/26/2024,10,19.03,
13766,10/26/2024,10,20.34,
13767,10/26/2024,10,22.96,
13768,10/26/2024,11,21.83,
13769,10/26/2024,11,20.87,
13770,10/26/2024,11,26.06,
13771,10/26/2024,11,24.77,
13772,10/26/2024,12,22.85,
13773,10/26/2024,12,23.02,
13774,10/26/2024,12,28.76,
13775,10/26/2024,12,27.23,
13776,10/26/2024,13,24.09,
13777,10/26/2024,13,28.07,
13778,10/26/2024,13,34.53,
13779,10/26/2024,13,34.54,
13780,10/26/2024,14,30.98,
13781,10/26/2024,14,39.0,
13782,10/26/2024,14,46.28,
13783,10/26/2024,14,50.19,
13784,10/26/2024,15,47.69,
13785,10/26/2024,15,44.8,
13786,10/26/2024,15,36.41,
13787,10/26/2024,15,40.2,
13788,10/26/2024,16,29.78,
13789,10/26/2024,16,23.62,
13790,10/26/2024,16,29.14,
13791,10/26/2024,16,28.45,
13792,10/26/2024,17,27.94,
13793,10/26/2024,17,40.28,
13794,10/26/2024,17,51.54,
13795,10/26/2024,17,77.86,
13796,10/26/2024,18,72.05,
13797,10/26/2024,18,238.76,
13798,10/26/2024,18,203.27,
13799,10/26/2024,18,115.89,
13800,10/26/2024,19,72.73,
13801,10/26/2024,19,70.83,
13802,10/26/2024,19,62.6,
13803,10/26/2024,19,60.33,
13804,10/26/2024,20,178.14,
13805,10/26/2024,20,63.39,
13806,10/26/2024,20,49.73,
13807,10/26/2024,20,37.8,
13808,10/26/2024,21,51.29,
13809,10/26/2024,21,44.4,
13810,10/26/2024,21,39.25,
13811,10/26/2024,21,30.54,
13812,10/26/2024,22,39.95,
13813,10/26/2024,22,41.42,
13814,10/26/2024,22,33.79,
13815,10/26/2024,22,30.97,
13816,10/26/2024,23,29.15,
13817,10/26/2024,23,27.26,
13818,10/26/2024,23,26.27,
13819,10/26/2024,23,31.54,
13820,10/27/2024,24,30.68,
13821,10/27/2024,24,29.99,
13822,10/27/2024,24,29.15,
13823,10/27/2024,24,28.31,
13824,10/27/2024,1,25.97,
13825,10/27/2024,1,24.95,
13826,10/27/2024,1,29.36,
13827,10/27/2024,1,26.8,
13828,10/27/2024,2,23.51,
13829,10/27/2024,2,21.71,
13830,10/27/2024,2,22.04,
13831,10/27/2024,2,21.61,
13832,10/27/2024,3,21.93,
13833,10/27/2024,3,20.99,
13834,10/27/2024,3,21.76,
13835,10/27/2024,3,22.0,
13836,10/27/2024,4,21.19,
13837,10/27/2024,4,21.0,
13838,10/27/2024,4,20.93,
13839,10/27/2024,4,20.55,
13840,10/27/2024,5,20.44,
13841,10/27/2024,5,20.09,
13842,10/27/2024,5,19.85,
13843,10/27/2024,5,19.67,
13844,10/27/2024,6,20.84,
13845,10/27/2024,6,20.15,
13846,10/27/2024,6,20.08,
13847,10/27/2024,6,20.02,
13848,10/27/2024,7,20.66,
13849,10/27/2024,7,20.49,
13850,10/27/2024,7,20.54,
13851,10/27/2024,7,20.5,
13852,10/27/2024,8,24.93,
13853,10/27/2024,8,19.82,
13854,10/27/2024,8,17.05,
13855,10/27/2024,8,14.66,
13856,10/27/2024,9,13.9,
13857,10/27/2024,9,13.68,
13858,10/27/2024,9,14.33,
13859,10/27/2024,9,14.74,
13860,10/27/2024,10,15.31,
13861,10/27/2024,10,16.89,
13862,10/27/2024,10,16.49,
13863,10/27/2024,10,16.35,
13864,10/27/2024,11,16.44,
13865,10/27/2024,11,16.54,
13866,10/27/2024,11,16.58,
13867,10/27/2024,11,17.02,
13868,10/27/2024,12,17.41,
13869,10/27/2024,12,17.72,
13870,10/27/2024,12,18.15,
13871,10/27/2024,12,19.52,
13872,10/27/2024,13,19.18,
13873,10/27/2024,13,19.54,
13874,10/27/2024,13,20.51,
13875,10/27/2024,13,23.08,
13876,10/27/2024,14,24.77,
13877,10/27/2024,14,23.55,
13878,10/27/2024,14,23.94,
13879,10/27/2024,14,24.87,
13880,10/27/2024,15,21.76,
13881,10/27/2024,15,23.48,
13882,10/27/2024,15,25.75,
13883,10/27/2024,15,23.17,
13884,10/27/2024,16,24.18,
13885,10/27/2024,16,23.28,
13886,10/27/2024,16,25.33,
13887,10/27/2024,16,21.46,
13888,10/27/2024,17,27.04,
13889,10/27/2024,17,35.44,
13890,10/27/2024,17,46.7,
13891,10/27/2024,17,64.22,
13892,10/27/2024,18,71.26,
13893,10/27/2024,18,75.35,
13894,10/27/2024,18,75.4,
13895,10/27/2024,18,75.09,
13896,10/27/2024,19,73.73,
13897,10/27/2024,19,43.83,
13898,10/27/2024,19,28.23,
13899,10/27/2024,19,22.61,
13900,10/27/2024,20,21.31,
13901,10/27/2024,20,20.34,
13902,10/27/2024,20,21.31,
13903,10/27/2024,20,23.33,
13904,10/27/2024,21,21.52,
13905,10/27/2024,21,22.23,
13906,10/27/2024,21,20.42,
13907,10/27/2024,21,20.36,
13908,10/27/2024,22,21.1,
13909,10/27/2024,22,21.31,
13910,10/27/2024,22,20.24,
13911,10/27/2024,22,20.73,
13912,10/27/2024,23,22.25,
13913,10/27/2024,23,23.43,
13914,10/27/2024,23,20.42,
13915,10/27/2024,23,19.91,
13916,10/28/2024,24,19.91,
13917,10/28/2024,24,22.16,
13918,10/28/2024,24,20.69,
13919,10/28/2024,24,19.82,
13920,10/28/2024,1,19.73,
13921,10/28/2024,1,19.28,
13922,10/28/2024,1,19.03,
13923,10/28/2024,1,18.52,
13924,10/28/2024,2,18.56,
13925,10/28/2024,2,18.18,
13926,10/28/2024,2,18.01,
13927,10/28/2024,2,17.3,
13928,10/28/2024,3,17.92,
13929,10/28/2024,3,18.12,
13930,10/28/2024,3,17.58,
13931,10/28/2024,3,17.83,
13932,10/28/2024,4,18.23,
13933,10/28/2024,4,18.34,
13934,10/28/2024,4,18.64,
13935,10/28/2024,4,19.3,
13936,10/28/2024,5,21.29,
13937,10/28/2024,5,20.92,
13938,10/28/2024,5,20.9,
13939,10/28/2024,5,22.26,
13940,10/28/2024,6,22.29,
13941,10/28/2024,6,24.9,
13942,10/28/2024,6,29.93,
13943,10/28/2024,6,30.85,
13944,10/28/2024,7,30.91,
13945,10/28/2024,7,25.41,
13946,10/28/2024,7,26.56,
13947,10/28/2024,7,24.16,
13948,10/28/2024,8,22.52,
13949,10/28/2024,8,20.39,
13950,10/28/2024,8,21.25,
13951,10/28/2024,8,21.33,
13952,10/28/2024,9,19.2,
13953,10/28/2024,9,19.67,
13954,10/28/2024,9,18.44,
13955,10/28/2024,9,18.88,
13956,10/28/2024,10,22.0,
13957,10/28/2024,10,20.32,
13958,10/28/2024,10,20.01,
13959,10/28/2024,10,19.59,
13960,10/28/2024,11,20.11,
13961,10/28/2024,11,20.12,
13962,10/28/2024,11,18.96,
13963,10/28/2024,11,19.16,
13964,10/28/2024,12,21.98,
13965,10/28/2024,12,23.45,
13966,10/28/2024,12,26.79,
13967,10/28/2024,12,23.55,
13968,10/28/2024,13,21.76,
13969,10/28/2024,13,21.64,
13970,10/28/2024,13,21.33,
13971,10/28/2024,13,20.58,
13972,10/28/2024,14,20.95,
13973,10/28/2024,14,21.97,
13974,10/28/2024,14,24.04,
13975,10/28/2024,14,22.48,
13976,10/28/2024,15,22.57,
13977,10/28/2024,15,27.5,
13978,10/28/2024,15,24.46,
13979,10/28/2024,15,23.86,
13980,10/28/2024,16,33.35,
13981,10/28/2024,16,32.95,
13982,10/28/2024,16,27.62,
13983,10/28/2024,16,26.37,
13984,10/28/2024,17,23.54,
13985,10/28/2024,17,30.78,
13986,10/28/2024,17,44.32,
13987,10/28/2024,17,52.77,
13988,10/28/2024,18,40.21,
13989,10/28/2024,18,40.02,
13990,10/28/2024,18,32.44,
13991,10/28/2024,18,31.24,
13992,10/28/2024,19,31.77,
13993,10/28/2024,19,29.99,
13994,10/28/2024,19,29.1,
13995,10/28/2024,19,27.64,
13996,10/28/2024,20,30.43,
13997,10/28/2024,20,27.69,
13998,10/28/2024,20,24.56,
13999,10/28/2024,20,23.31,
14000,10/28/2024,21,27.95,
14001,10/28/2024,21,23.02,
14002,10/28/2024,21,23.2,
14003,10/28/2024,21,23.17,
14004,10/28/2024,22,24.23,
14005,10/28/2024,22,21.32,
14006,10/28/2024,22,20.67,
14007,10/28/2024,22,20.35,
14008,10/28/2024,23,20.17,
14009,10/28/2024,23,19.83,
14010,10/28/2024,23,19.42,
14011,10/28/2024,23,18.98,
14012,10/29/2024,24,18.48,
14013,10/29/2024,24,18.75,
14014,10/29/2024,24,18.64,
14015,10/29/2024,24,18.32,
14016,10/29/2024,1,18.29,
14017,10/29/2024,1,20.83,
14018,10/29/2024,1,19.27,
14019,10/29/2024,1,17.15,
14020,10/29/2024,2,16.99,
14021,10/29/2024,2,17.25,
14022,10/29/2024,2,17.11,
14023,10/29/2024,2,16.88,
14024,10/29/2024,3,16.64,
14025,10/29/2024,3,16.88,
14026,10/29/2024,3,16.88,
14027,10/29/2024,3,17.05,
14028,10/29/2024,4,17.52,
14029,10/29/2024,4,17.55,
14030,10/29/2024,4,17.79,
14031,10/29/2024,4,17.73,
14032,10/29/2024,5,17.35,
14033,10/29/2024,5,18.55,
14034,10/29/2024,5,18.59,
14035,10/29/2024,5,18.68,
14036,10/29/2024,6,19.22,
14037,10/29/2024,6,20.07,
14038,10/29/2024,6,23.75,
14039,10/29/2024,6,24.5,
14040,10/29/2024,7,24.7,
14041,10/29/2024,7,22.44,
14042,10/29/2024,7,22.96,
14043,10/29/2024,7,22.14,
14044,10/29/2024,8,18.51,
14045,10/29/2024,8,16.49,
14046,10/29/2024,8,15.06,
14047,10/29/2024,8,14.87,
14048,10/29/2024,9,18.06,
14049,10/29/2024,9,18.39,
14050,10/29/2024,9,21.59,
14051,10/29/2024,9,20.81,
14052,10/29/2024,10,23.75,
14053,10/29/2024,10,23.02,
14054,10/29/2024,10,25.1,
14055,10/29/2024,10,28.31,
14056,10/29/2024,11,25.79,
14057,10/29/2024,11,26.99,
14058,10/29/2024,11,21.24,
14059,10/29/2024,11,24.5,
14060,10/29/2024,12,20.04,
14061,10/29/2024,12,19.03,
14062,10/29/2024,12,21.22,
14063,10/29/2024,12,21.39,
14064,10/29/2024,13,21.32,
14065,10/29/2024,13,22.71,
14066,10/29/2024,13,20.91,
14067,10/29/2024,13,20.73,
14068,10/29/2024,14,21.04,
14069,10/29/2024,14,26.8,
14070,10/29/2024,14,22.43,
14071,10/29/2024,14,21.48,
14072,10/29/2024,15,22.45,
14073,10/29/2024,15,34.76,
14074,10/29/2024,15,23.33,
14075,10/29/2024,15,25.1,
14076,10/29/2024,16,25.91,
14077,10/29/2024,16,38.92,
14078,10/29/2024,16,33.26,
14079,10/29/2024,16,31.34,
14080,10/29/2024,17,34.83,
14081,10/29/2024,17,30.87,
14082,10/29/2024,17,32.26,
14083,10/29/2024,17,50.5,
14084,10/29/2024,18,33.4,
14085,10/29/2024,18,25.42,
14086,10/29/2024,18,26.3,
14087,10/29/2024,18,25.08,
14088,10/29/2024,19,24.53,
14089,10/29/2024,19,28.14,
14090,10/29/2024,19,29.91,
14091,10/29/2024,19,26.36,
14092,10/29/2024,20,25.17,
14093,10/29/2024,20,21.65,
14094,10/29/2024,20,20.8,
14095,10/29/2024,20,20.5,
14096,10/29/2024,21,20.71,
14097,10/29/2024,21,20.43,
14098,10/29/2024,21,20.2,
14099,10/29/2024,21,20.15,
14100,10/29/2024,22,20.97,
14101,10/29/2024,22,22.32,
14102,10/29/2024,22,20.99,
14103,10/29/2024,22,20.31,
14104,10/29/2024,23,19.89,
14105,10/29/2024,23,18.74,
14106,10/29/2024,23,17.43,
14107,10/29/2024,23,18.42,
14108,10/30/2024,24,18.92,
14109,10/30/2024,24,17.74,
14110,10/30/2024,24,17.54,
14111,10/30/2024,24,17.14,
14112,10/30/2024,1,17.54,
14113,10/30/2024,1,18.0,
14114,10/30/2024,1,17.44,
14115,10/30/2024,1,16.03,
14116,10/30/2024,2,15.83,
14117,10/30/2024,2,15.07,
14118,10/30/2024,2,16.0,
14119,10/30/2024,2,17.36,
14120,10/30/2024,3,17.86,
14121,10/30/2024,3,16.62,
14122,10/30/2024,3,14.88,
14123,10/30/2024,3,14.87,
14124,10/30/2024,4,17.12,
14125,10/30/2024,4,17.67,
14126,10/30/2024,4,17.98,
14127,10/30/2024,4,17.69,
14128,10/30/2024,5,19.18,
14129,10/30/2024,5,18.34,
14130,10/30/2024,5,18.79,
14131,10/30/2024,5,18.64,
14132,10/30/2024,6,20.48,
14133,10/30/2024,6,19.53,
14134,10/30/2024,6,19.88,
14135,10/30/2024,6,22.31,
14136,10/30/2024,7,23.09,
14137,10/30/2024,7,20.79,
14138,10/30/2024,7,20.79,
14139,10/30/2024,7,20.58,
14140,10/30/2024,8,23.49,
14141,10/30/2024,8,19.31,
14142,10/30/2024,8,20.56,
14143,10/30/2024,8,20.11,
14144,10/30/2024,9,17.72,
14145,10/30/2024,9,16.76,
14146,10/30/2024,9,16.34,
14147,10/30/2024,9,17.62,
14148,10/30/2024,10,18.35,
14149,10/30/2024,10,17.8,
14150,10/30/2024,10,16.24,
14151,10/30/2024,10,19.13,
14152,10/30/2024,11,18.94,
14153,10/30/2024,11,25.67,
14154,10/30/2024,11,19.78,
14155,10/30/2024,11,25.03,
14156,10/30/2024,12,48.99,
14157,10/30/2024,12,16.44,
14158,10/30/2024,12,17.29,
14159,10/30/2024,12,19.62,
14160,10/30/2024,13,19.97,
14161,10/30/2024,13,20.66,
14162,10/30/2024,13,22.17,
14163,10/30/2024,13,20.68,
14164,10/30/2024,14,21.51,
14165,10/30/2024,14,23.57,
14166,10/30/2024,14,28.26,
14167,10/30/2024,14,22.98,
14168,10/30/2024,15,30.61,
14169,10/30/2024,15,22.71,
14170,10/30/2024,15,22.12,
14171,10/30/2024,15,23.29,
14172,10/30/2024,16,28.34,
14173,10/30/2024,16,22.43,
14174,10/30/2024,16,31.3,
14175,10/30/2024,16,29.08,
14176,10/30/2024,17,23.88,
14177,10/30/2024,17,30.37,
14178,10/30/2024,17,39.75,
14179,10/30/2024,17,59.82,
14180,10/30/2024,18,48.12,
14181,10/30/2024,18,71.51,
14182,10/30/2024,18,281.71,
14183,10/30/2024,18,99.77,
14184,10/30/2024,19,84.73,
14185,10/30/2024,19,81.42,
14186,10/30/2024,19,79.04,
14187,10/30/2024,19,60.67,
14188,10/30/2024,20,86.02,
14189,10/30/2024,20,36.63,
14190,10/30/2024,20,34.64,
14191,10/30/2024,20,39.09,
14192,10/30/2024,21,53.51,
14193,10/30/2024,21,37.64,
14194,10/30/2024,21,40.64,
14195,10/30/2024,21,42.22,
14196,10/30/2024,22,41.43,
14197,10/30/2024,22,31.52,
14198,10/30/2024,22,27.1,
14199,10/30/2024,22,24.6,
14200,10/30/2024,23,25.53,
14201,10/30/2024,23,20.98,
14202,10/30/2024,23,21.81,
14203,10/30/2024,23,27.7,
14204,10/31/2024,24,26.59,
14205,10/31/2024,24,25.78,
14206,10/31/2024,24,22.29,
14207,10/31/2024,24,21.44,
14208,10/31/2024,1,20.75,
14209,10/31/2024,1,19.85,
14210,10/31/2024,1,20.17,
14211,10/31/2024,1,21.73,
14212,10/31/2024,2,24.52,
14213,10/31/2024,2,24.69,
14214,10/31/2024,2,24.22,
14215,10/31/2024,2,25.22,
14216,10/31/2024,3,24.22,
14217,10/31/2024,3,23.34,
14218,10/31/2024,3,21.85,
14219,10/31/2024,3,21.51,
14220,10/31/2024,4,19.95,
14221,10/31/2024,4,19.81,
14222,10/31/2024,4,20.86,
14223,10/31/2024,4,21.0,
14224,10/31/2024,5,19.95,
14225,10/31/2024,5,19.79,
14226,10/31/2024,5,20.59,
14227,10/31/2024,5,21.42,
14228,10/31/2024,6,21.82,
14229,10/31/2024,6,21.84,
14230,10/31/2024,6,23.95,
14231,10/31/2024,6,60.04,
14232,10/31/2024,7,27.13,
14233,10/31/2024,7,29.61,
14234,10/31/2024,7,30.41,
14235,10/31/2024,7,27.3,
14236,10/31/2024,8,31.76,
14237,10/31/2024,8,28.67,
14238,10/31/2024,8,25.16,
14239,10/31/2024,8,23.69,
14240,10/31/2024,9,23.85,
14241,10/31/2024,9,22.64,
14242,10/31/2024,9,22.27,
14243,10/31/2024,9,24.4,
14244,10/31/2024,10,21.65,
14245,10/31/2024,10,22.57,
14246,10/31/2024,10,21.34,
14247,10/31/2024,10,20.47,
14248,10/31/2024,11,22.66,
14249,10/31/2024,11,20.61,
14250,10/31/2024,11,22.2,
14251,10/31/2024,11,22.85,
14252,10/31/2024,12,21.07,
14253,10/31/2024,12,21.59,
14254,10/31/2024,12,30.32,
14255,10/31/2024,12,25.22,
14256,10/31/2024,13,20.99,
14257,10/31/2024,13,20.14,
14258,10/31/2024,13,20.22,
14259,10/31/2024,13,19.61,
14260,10/31/2024,14,20.01,
14261,10/31/2024,14,20.32,
14262,10/31/2024,14,20.39,
14263,10/31/2024,14,20.07,
14264,10/31/2024,15,19.29,
14265,10/31/2024,15,19.97,
14266,10/31/2024,15,19.28,
14267,10/31/2024,15,19.95,
14268,10/31/2024,16,20.48,
14269,10/31/2024,16,21.07,
14270,10/31/2024,16,22.65,
14271,10/31/2024,16,28.83,
14272,10/31/2024,17,35.63,
14273,10/31/2024,17,51.76,
14274,10/31/2024,17,54.29,
14275,10/31/2024,17,69.48,
14276,10/31/2024,18,77.82,
14277,10/31/2024,18,76.6,
14278,10/31/2024,18,73.32,
14279,10/31/2024,18,59.37,
14280,10/31/2024,19,42.74,
14281,10/31/2024,19,30.84,
14282,10/31/2024,19,31.66,
14283,10/31/2024,19,28.64,
14284,10/31/2024,20,38.59,
14285,10/31/2024,20,28.47,
14286,10/31/2024,20,26.41,
14287,10/31/2024,20,25.86,
14288,10/31/2024,21,26.11,
14289,10/31/2024,21,24.99,
14290,10/31/2024,21,24.77,
14291,10/31/2024,21,22.81,
14292,10/31/2024,22,23.15,
14293,10/31/2024,22,22.83,
14294,10/31/2024,22,21.9,
14295,10/31/2024,22,20.59,
14296,10/31/2024,23,20.3,
14297,10/31/2024,23,19.75,
14298,10/31/2024,23,19.57,
14299,10/31/2024,23,19.05,
14300,11/01/2024,24,20.56,
14301,11/01/2024,24,21.73,
14302,11/01/2024,24,19.98,
14303,11/01/2024,24,20.35,
14304,11/01/2024,1,20.58,
14305,11/01/2024,1,20.47,
14306,11/01/2024,1,19.77,
14307,11/01/2024,1,20.58,
14308,11/01/2024,2,20.87,
14309,11/01/2024,2,20.43,
14310,11/01/2024,2,20.23,
14311,11/01/2024,2,19.95,
14312,11/01/2024,3,19.88,
14313,11/01/2024,3,19.95,
14314,11/01/2024,3,20.52,
14315,11/01/2024,3,20.74,
14316,11/01/2024,4,21.19,
14317,11/01/2024,4,21.21,
14318,11/01/2024,4,22.0,
14319,11/01/2024,4,21.84,
14320,11/01/2024,5,22.63,
14321,11/01/2024,5,24.32,
14322,11/01/2024,5,23.78,
14323,11/01/2024,5,26.84,
14324,11/01/2024,6,26.22,
14325,11/01/2024,6,27.12,
14326,11/01/2024,6,26.23,
14327,11/01/2024,6,28.24,
14328,11/01/2024,7,24.12,
14329,11/01/2024,7,27.43,
14330,11/01/2024,7,27.37,
14331,11/01/2024,7,31.82,
14332,11/01/2024,8,26.5,
14333,11/01/2024,8,30.96,
14334,11/01/2024,8,28.98,
14335,11/01/2024,8,25.99,
14336,11/01/2024,9,28.37,
14337,11/01/2024,9,33.4,
14338,11/01/2024,9,32.63,
14339,11/01/2024,9,32.88,
14340,11/01/2024,10,31.44,
14341,11/01/2024,10,30.09,
14342,11/01/2024,10,30.5,
14343,11/01/2024,10,29.46,
14344,11/01/2024,11,28.32,
14345,11/01/2024,11,25.25,
14346,11/01/2024,11,23.85,
14347,11/01/2024,11,24.16,
14348,11/01/2024,12,22.95,
14349,11/01/2024,12,21.91,
14350,11/01/2024,12,22.04,
14351,11/01/2024,12,21.91,
14352,11/01/2024,13,21.66,
14353,11/01/2024,13,21.23,
14354,11/01/2024,13,20.83,
14355,11/01/2024,13,20.63,
14356,11/01/2024,14,20.75,
14357,11/01/2024,14,21.56,
14358,11/01/2024,14,21.58,
14359,11/01/2024,14,21.7,
14360,11/01/2024,15,21.09,
14361,11/01/2024,15,21.46,
14362,11/01/2024,15,22.39,
14363,11/01/2024,15,21.77,
14364,11/01/2024,16,20.96,
14365,11/01/2024,16,20.63,
14366,11/01/2024,16,20.52,
14367,11/01/2024,16,20.68,
14368,11/01/2024,17,20.81,
14369,11/01/2024,17,21.57,
14370,11/01/2024,17,21.83,
14371,11/01/2024,17,27.23,
14372,11/01/2024,18,22.5,
14373,11/01/2024,18,23.93,
14374,11/01/2024,18,21.61,
14375,11/01/2024,18,22.45,
14376,11/01/2024,19,22.53,
14377,11/01/2024,19,22.08,
14378,11/01/2024,19,21.72,
14379,11/01/2024,19,21.13,
14380,11/01/2024,20,24.19,
14381,11/01/2024,20,20.73,
14382,11/01/2024,20,19.4,
14383,11/01/2024,20,21.17,
14384,11/01/2024,21,21.64,
14385,11/01/2024,21,20.25,
14386,11/01/2024,21,19.11,
14387,11/01/2024,21,18.58,
14388,11/01/2024,22,21.54,
14389,11/01/2024,22,21.13,
14390,11/01/2024,22,20.71,
14391,11/01/2024,22,20.59,
14392,11/01/2024,23,20.32,
14393,11/01/2024,23,19.38,
14394,11/01/2024,23,18.1,
14395,11/01/2024,23,19.76,
14396,11/02/2024,24,22.96,
14397,11/02/2024,24,21.68,
14398,11/02/2024,24,20.97,
14399,11/02/2024,24,20.66,
14400,11/02/2024,1,20.5,
14401,11/02/2024,1,20.61,
14402,11/02/2024,1,20.51,
14403,11/02/2024,1,19.12,
14404,11/02/2024,2,17.59,
14405,11/02/2024,2,15.43,
14406,11/02/2024,2,15.14,
14407,11/02/2024,2,14.91,
14408,11/02/2024,3,15.07,
14409,11/02/2024,3,14.68,
14410,11/02/2024,3,15.72,
